X,Y,mag,alti
524404.438756447,-1730582.79591434,-54.6772766113281,3143.78955078125
524904.438756447,-1730582.79591434,-101.649101257324,3161.20288085938
525404.438756447,-1730582.79591434,-101.831573486328,3208.681640625
525904.438756447,-1730582.79591434,-91.7372512817383,3179.4345703125
526404.438756447,-1730582.79591434,-86.9883117675781,3186.7392578125
526904.438756447,-1730582.79591434,-106.744857788086,3201.42163085938
527404.438756447,-1730582.79591434,-150.15022277832,3215.96166992188
527904.438756447,-1730582.79591434,-189.995727539063,3241.767578125
528404.438756447,-1730582.79591434,-211.349594116211,3257.95190429688
528904.438756447,-1730582.79591434,-217.403701782227,3259.22973632813
529404.438756447,-1730582.79591434,-209.104415893555,3261.86743164063
529904.438756447,-1730582.79591434,-188.633850097656,3267.14697265625
530404.438756447,-1730582.79591434,-176.480773925781,3354.18115234375
530904.438756447,-1730582.79591434,-172.009902954102,3288.8359375
531404.438756447,-1730582.79591434,-115.886520385742,3304.89501953125
531904.438756447,-1730582.79591434,112.477500915527,3335.80078125
532404.438756447,-1730582.79591434,275.355865478516,3359.18115234375
532904.438756447,-1730582.79591434,323.055358886719,3379.6337890625
533404.438756447,-1730582.79591434,442.325836181641,3396.5576171875
533904.438756447,-1730582.79591434,528.05810546875,3404.92700195313
534404.438756447,-1730582.79591434,552.0966796875,3399.06958007813
534904.438756447,-1730582.79591434,339.188995361328,3387.12939453125
535404.438756447,-1730582.79591434,35.3058471679688,3444.95874023438
535904.438756447,-1730582.79591434,-94.7509765625,3373.24829101563
536404.438756447,-1730582.79591434,-146.263641357422,3361.15185546875
536904.438756447,-1730582.79591434,-176.630004882813,3341.17578125
537404.438756447,-1730582.79591434,-193.172149658203,3321.98779296875
537904.438756447,-1730582.79591434,-192.342025756836,3303.39990234375
538404.438756447,-1730582.79591434,-182.426025390625,3275.87475585938
538904.438756447,-1730582.79591434,-170.944122314453,3250.38745117188
539404.438756447,-1730582.79591434,-160.918563842773,3233.43774414063
539904.438756447,-1730582.79591434,-152.41389465332,3218.65649414063
540404.438756447,-1730582.79591434,-145.589019775391,3183.447265625
540904.438756447,-1730582.79591434,-140.181671142578,3099.42700195313
541404.438756447,-1730582.79591434,-135.457885742188,3072.55908203125
541904.438756447,-1730582.79591434,-131.511428833008,3056.91943359375
542404.438756447,-1730582.79591434,-128.124206542969,3039.9111328125
542904.438756447,-1730582.79591434,-125.503204345703,3017.26611328125
543404.438756447,-1730582.79591434,-122.826469421387,2992.89428710938
543904.438756447,-1730582.79591434,-120.491920471191,2971.41625976563
544404.438756447,-1730582.79591434,-118.393623352051,2950.92358398438
544904.438756447,-1730582.79591434,-116.287368774414,2939.47021484375
545404.438756447,-1730582.79591434,-114.365531921387,2933.6845703125
545904.438756447,-1730582.79591434,-112.598091125488,2943.40405273438
546404.438756447,-1730582.79591434,-111.098411560059,2945.32080078125
546904.438756447,-1730582.79591434,-109.539627075195,2946.96899414063
547404.438756447,-1730582.79591434,-108.045700073242,2962.24755859375
547904.438756447,-1730582.79591434,-107.048767089844,2979.53002929688
548404.438756447,-1730582.79591434,-106.039085388184,2986.18334960938
548904.438756447,-1730582.79591434,-104.820220947266,2996.28100585938
549404.438756447,-1730582.79591434,-103.971336364746,3006.2490234375
549904.438756447,-1730582.79591434,-103.103973388672,3014.17333984375
550404.438756447,-1730582.79591434,-102.696403503418,3022.86889648438
550904.438756447,-1730582.79591434,-101.837074279785,3016.2666015625
551404.438756447,-1730582.79591434,-101.529266357422,3019.03295898438
551904.438756447,-1730582.79591434,-101.307846069336,3021.39477539063
552404.438756447,-1730582.79591434,-100.725158691406,3022.20922851563
552904.438756447,-1730582.79591434,-100.642082214355,3029.0439453125
553404.438756447,-1730582.79591434,-100.766334533691,3032.83813476563
553904.438756447,-1730582.79591434,-100.57559967041,3031.81787109375
554404.438756447,-1730582.79591434,-100.580932617188,3034.5283203125
554904.438756447,-1730582.79591434,-100.743522644043,3027.50219726563
555404.438756447,-1730582.79591434,-100.956939697266,2982.54711914063
555904.438756447,-1730582.79591434,-101.767936706543,3032.97485351563
556404.438756447,-1730582.79591434,-102.673301696777,3046.56298828125
556904.438756447,-1730582.79591434,-103.400123596191,3053.6953125
557404.438756447,-1730582.79591434,-103.83464050293,3055.35107421875
557904.438756447,-1730582.79591434,-104.175567626953,3062.45556640625
558404.438756447,-1730582.79591434,-104.742774963379,3058.44677734375
558904.438756447,-1730582.79591434,-104.02961730957,3032.10229492188
559404.438756447,-1730582.79591434,-106.175720214844,3021.47680664063
559904.438756447,-1730582.79591434,-110.148078918457,3010.97729492188
560404.438756447,-1730582.79591434,-113.646324157715,2975.32885742188
560904.438756447,-1730582.79591434,-112.187942504883,3002.453125
561404.438756447,-1730582.79591434,-110.956245422363,3007.1533203125
561904.438756447,-1730582.79591434,-111.277565002441,3012.3291015625
562404.438756447,-1730582.79591434,-114.714912414551,3019.98779296875
562904.438756447,-1730582.79591434,-118.310943603516,3024.5634765625
563404.438756447,-1730582.79591434,-121.4755859375,3031.4326171875
563904.438756447,-1730582.79591434,-122.175926208496,3034.15673828125
564404.438756447,-1730582.79591434,-120.077560424805,3008.90063476563
564904.438756447,-1730582.79591434,-116.422256469727,3030.79174804688
565404.438756447,-1730582.79591434,-111.649444580078,3030.45971679688
565904.438756447,-1730582.79591434,-109.08854675293,3041.0986328125
566404.438756447,-1730582.79591434,-108.716201782227,3060.87890625
566904.438756447,-1730582.79591434,-103.494033813477,3060.56909179688
508404.438756447,-1730082.79591434,-110.304901123047,3072.35424804688
508904.438756447,-1730082.79591434,-109.515808105469,3070.880859375
509404.438756447,-1730082.79591434,-108.790802001953,3068.61596679688
509904.438756447,-1730082.79591434,-111.86344909668,3065.97729492188
510404.438756447,-1730082.79591434,-117.399681091309,3058.8583984375
510904.438756447,-1730082.79591434,-121.08251953125,3075.13598632813
511404.438756447,-1730082.79591434,-123.528060913086,3061.86376953125
511904.438756447,-1730082.79591434,-126.611083984375,3046.96118164063
512404.438756447,-1730082.79591434,-130.263153076172,3040.60620117188
512904.438756447,-1730082.79591434,-135.05224609375,3040.45141601563
513404.438756447,-1730082.79591434,-139.154815673828,3032.51513671875
513904.438756447,-1730082.79591434,-144.828140258789,3023.05810546875
514404.438756447,-1730082.79591434,-150.470977783203,3026.466796875
514904.438756447,-1730082.79591434,-156.046905517578,3043.9990234375
515404.438756447,-1730082.79591434,-162.548263549805,3102.59594726563
515904.438756447,-1730082.79591434,-166.593704223633,3067.38061523438
516404.438756447,-1730082.79591434,-168.190841674805,3081.65234375
516904.438756447,-1730082.79591434,-162.625152587891,3110.427734375
517404.438756447,-1730082.79591434,-157.535278320313,3136.58032226563
517904.438756447,-1730082.79591434,-143.915985107422,3161.31762695313
518404.438756447,-1730082.79591434,-104.913238525391,3172.92651367188
518904.438756447,-1730082.79591434,-45.7047233581543,3166.62915039063
519404.438756447,-1730082.79591434,8.29428768157959,3159.32568359375
519904.438756447,-1730082.79591434,50.8227729797363,3144.92431640625
520404.438756447,-1730082.79591434,18.0693206787109,3158.21166992188
520904.438756447,-1730082.79591434,-36.3365173339844,3150.3720703125
521404.438756447,-1730082.79591434,-56.5430946350098,3156.77001953125
521904.438756447,-1730082.79591434,-53.5552711486816,3150.38354492188
522404.438756447,-1730082.79591434,-37.3510704040527,3141.02416992188
522904.438756447,-1730082.79591434,-11.5876960754395,3136.0048828125
523404.438756447,-1730082.79591434,-7.58284854888916,3146.7109375
523904.438756447,-1730082.79591434,-19.7176895141602,3159.44287109375
524404.438756447,-1730082.79591434,-48.125316619873,3172.6240234375
524904.438756447,-1730082.79591434,-61.7316856384277,3183.90209960938
525404.438756447,-1730082.79591434,-51.1648559570313,3227.64892578125
525904.438756447,-1730082.79591434,-40.5363540649414,3192.35498046875
526404.438756447,-1730082.79591434,-43.9373626708984,3203.41577148438
526904.438756447,-1730082.79591434,-77.9792861938477,3213.66235351563
527404.438756447,-1730082.79591434,-137.798980712891,3217.16796875
527904.438756447,-1730082.79591434,-191.930068969727,3225.24780273438
528404.438756447,-1730082.79591434,-219.534515380859,3234.81396484375
528904.438756447,-1730082.79591434,-227.164596557617,3244.677734375
529404.438756447,-1730082.79591434,-217.10205078125,3259.98999023438
529904.438756447,-1730082.79591434,-190.620849609375,3279.05493164063
530404.438756447,-1730082.79591434,-169.352508544922,3365.48315429688
530904.438756447,-1730082.79591434,-157.280883789063,3316.13647460938
531404.438756447,-1730082.79591434,-101.760887145996,3321.1162109375
531904.438756447,-1730082.79591434,152.003784179688,3322.69750976563
532404.438756447,-1730082.79591434,339.214202880859,3322.369140625
532904.438756447,-1730082.79591434,301.590026855469,3314.89892578125
533404.438756447,-1730082.79591434,265.121459960938,3300.35546875
533904.438756447,-1730082.79591434,278.276763916016,3286.5283203125
534404.438756447,-1730082.79591434,247.537536621094,3263.3095703125
534904.438756447,-1730082.79591434,168.613128662109,3245.13989257813
535404.438756447,-1730082.79591434,8.75731086730957,3360.826171875
535904.438756447,-1730082.79591434,-84.7575378417969,3201.81030273438
536404.438756447,-1730082.79591434,-145.196151733398,3168.17724609375
536904.438756447,-1730082.79591434,-183.105819702148,3146.30395507813
537404.438756447,-1730082.79591434,-199.205810546875,3126.37475585938
537904.438756447,-1730082.79591434,-194.462860107422,3124.79443359375
538404.438756447,-1730082.79591434,-182.357086181641,3117.38452148438
538904.438756447,-1730082.79591434,-169.778869628906,3107.9599609375
539404.438756447,-1730082.79591434,-159.195343017578,3098.00122070313
539904.438756447,-1730082.79591434,-150.493576049805,3096.54345703125
540404.438756447,-1730082.79591434,-143.497756958008,3144.86596679688
540904.438756447,-1730082.79591434,-138.316802978516,3109.58129882813
541404.438756447,-1730082.79591434,-133.623336791992,3097.21850585938
541904.438756447,-1730082.79591434,-129.808120727539,3089.93041992188
542404.438756447,-1730082.79591434,-126.42601776123,3089.00390625
542904.438756447,-1730082.79591434,-123.303932189941,3082.55517578125
543404.438756447,-1730082.79591434,-120.720207214355,3065.10424804688
543904.438756447,-1730082.79591434,-118.345512390137,3043.74975585938
544404.438756447,-1730082.79591434,-116.374839782715,3024.14111328125
544904.438756447,-1730082.79591434,-114.432144165039,3004.06225585938
545404.438756447,-1730082.79591434,-112.647216796875,2977.09716796875
545904.438756447,-1730082.79591434,-110.810401916504,2977.10888671875
546404.438756447,-1730082.79591434,-109.708602905273,2965.32934570313
546904.438756447,-1730082.79591434,-108.39323425293,2965.40942382813
547404.438756447,-1730082.79591434,-107.151657104492,2972.55395507813
547904.438756447,-1730082.79591434,-105.882263183594,2977.17041015625
548404.438756447,-1730082.79591434,-105.261093139648,2987.85107421875
548904.438756447,-1730082.79591434,-104.311943054199,3002.86450195313
549404.438756447,-1730082.79591434,-103.655517578125,3007.89477539063
549904.438756447,-1730082.79591434,-102.837882995605,3007.76318359375
550404.438756447,-1730082.79591434,-102.572525024414,3033.55737304688
550904.438756447,-1730082.79591434,-102.032875061035,3007.29614257813
551404.438756447,-1730082.79591434,-101.684181213379,3006.03979492188
551904.438756447,-1730082.79591434,-101.072242736816,3004.60595703125
552404.438756447,-1730082.79591434,-100.877265930176,2998.22998046875
552904.438756447,-1730082.79591434,-100.963150024414,3001.72509765625
553404.438756447,-1730082.79591434,-100.994247436523,3015.53833007813
553904.438756447,-1730082.79591434,-100.960166931152,3029.5751953125
554404.438756447,-1730082.79591434,-100.971961975098,3048.16528320313
554904.438756447,-1730082.79591434,-101.139610290527,3052.197265625
555404.438756447,-1730082.79591434,-101.307487487793,2997.5849609375
555904.438756447,-1730082.79591434,-101.96280670166,3041.30444335938
556404.438756447,-1730082.79591434,-102.436416625977,3046.20947265625
556904.438756447,-1730082.79591434,-102.802742004395,3045.25439453125
557404.438756447,-1730082.79591434,-103.15991973877,3058.091796875
557904.438756447,-1730082.79591434,-102.605110168457,3078.30688476563
558404.438756447,-1730082.79591434,-102.69506072998,3068.685546875
558904.438756447,-1730082.79591434,-102.714096069336,3065.12573242188
559404.438756447,-1730082.79591434,-104.730308532715,3065.72583007813
559904.438756447,-1730082.79591434,-106.638679504395,3053.05932617188
560404.438756447,-1730082.79591434,-107.751350402832,2997.23388671875
560904.438756447,-1730082.79591434,-107.278587341309,3031.99731445313
561404.438756447,-1730082.79591434,-106.717430114746,3042.43212890625
561904.438756447,-1730082.79591434,-106.22013092041,3050.46215820313
562404.438756447,-1730082.79591434,-105.684791564941,3056.6181640625
562904.438756447,-1730082.79591434,-105.720893859863,3054.86279296875
563404.438756447,-1730082.79591434,-107.030128479004,3060.87670898438
563904.438756447,-1730082.79591434,-109.056190490723,3067.22045898438
564404.438756447,-1730082.79591434,-109.336181640625,3025.93627929688
564904.438756447,-1730082.79591434,-106.234336853027,3055.77197265625
565404.438756447,-1730082.79591434,-101.076232910156,3067.24047851563
565904.438756447,-1730082.79591434,-101.987236022949,3055.92260742188
566404.438756447,-1730082.79591434,-102.396873474121,3058.24926757813
566904.438756447,-1730082.79591434,-100.445091247559,3058.35107421875
567404.438756447,-1730082.79591434,-97.7094192504883,3061.89819335938
567904.438756447,-1730082.79591434,-94.8638687133789,3067.47485351563
568404.438756447,-1730082.79591434,-92.6327667236328,3074.46655273438
507904.438756447,-1729582.79591434,-109.295799255371,3116.5244140625
508404.438756447,-1729582.79591434,-108.216522216797,3129.34033203125
508904.438756447,-1729582.79591434,-106.309524536133,3134.45922851563
509404.438756447,-1729582.79591434,-103.37548828125,3135.27294921875
509904.438756447,-1729582.79591434,-104.804496765137,3133.02734375
